lib_name;lib_type;lib_version;lib_function_name;lib_function_offset;test_name;test_type;test_function_name;test_function_offset;similarity
kernel32;dll;1;CreateBoundaryDescriptorA;0x180060be0;vuln2;exe;sub_403730;0x403730;0.6627830479478446
kernel32;dll;1;CreatePrivateNamespaceA;0x180060c50;vuln2;exe;sub_403730;0x403730;0.597454086636612
kernel32;dll;1;OpenPrivateNamespaceA;0x180060cd0;vuln2;exe;sub_403730;0x403730;0.6734947443579407
kernel32;dll;1;CreateDirectoryExA;0x180061a00;vuln2;exe;sub_403730;0x403730;0.5329828752757857
kernel32;dll;1;BaseUpdateAppcompatCacheWorker;0x18006f9b0;vuln2;exe;sub_403730;0x403730;0.5276886234994091
kernel32;dll;1;CreateWaitableTimerExA;0x180061f80;vuln2;exe;sub_403730;0x403730;0.5064288941891208
kernel32;dll;1;OpenSemaphoreA;0x180062010;vuln2;exe;sub_403730;0x403730;0.6034575171683445
kernel32;dll;1;OpenWaitableTimerA;0x180062080;vuln2;exe;sub_403730;0x403730;0.6034575171683445
kernel32;dll;1;DeleteFileTransactedA;0x180062540;vuln2;exe;sub_403730;0x403730;0.6481200961444478
kernel32;dll;1;GetCompressedFileSizeTransactedA;0x180062590;vuln2;exe;sub_403730;0x403730;0.6634775959659656
kernel32;dll;1;GetFileAttributesTransactedA;0x1800626c0;vuln2;exe;sub_403730;0x403730;0.6304590898881718
kernel32;dll;1;SetFileAttributesTransactedA;0x180062f20;vuln2;exe;sub_403730;0x403730;0.6703641071095354
kernel32;dll;1;AslPathWildcardFindClose;0x1800717ac;vuln2;exe;sub_403730;0x403730;0.6019608757852833
kernel32;dll;1;DeleteVolumeMountPointA;0x180063eb0;vuln2;exe;sub_403730;0x403730;0.6400350100853927
kernel32;dll;1;FindVolumeMountPointClose;0x180064dc0;vuln2;exe;sub_403730;0x403730;0.5907147207549803
kernel32;dll;1;SetVolumeMountPointA;0x180065230;vuln2;exe;sub_403730;0x403730;0.5932699473462415
kernel32;dll;1;GetActiveProcessorGroupCount;0x180065880;vuln2;exe;sub_403730;0x403730;0.6708322440188607
kernel32;dll;1;SetProcessAffinityMask;0x180065f70;vuln2;exe;sub_403730;0x403730;0.6007315241827278
kernel32;dll;1;GetDevicePowerState;0x1800661a0;vuln2;exe;sub_403730;0x403730;0.6977705420211141
kernel32;dll;1;GetNumaNodeProcessorMask;0x180066bf0;vuln2;exe;sub_403730;0x403730;0.5512192128660567
kernel32;dll;1;UnregisterWaitUntilOOBECompleted;0x180067050;vuln2;exe;sub_403730;0x403730;0.599481348971476
kernel32;dll;1;SetConsoleCursor;0x180068b90;vuln2;exe;sub_403730;0x403730;0.6168294991069763
kernel32;dll;1;TermsrvDoesFileExist;0x180067a80;vuln2;exe;sub_403730;0x403730;0.546018111179414
kernel32;dll;1;_lcreat;0x1800686f0;vuln2;exe;sub_403730;0x403730;0.6338062527212789
kernel32;dll;1;_lopen;0x180068760;vuln2;exe;sub_403730;0x403730;0.572142058108729
kernel32;dll;1;timeGetSystemTime;0x180068880;vuln2;exe;sub_403730;0x403730;0.5601498147308933
kernel32;dll;1;ConsoleMenuControl;0x180068a00;vuln2;exe;sub_403730;0x403730;0.6190446402822779
kernel32;dll;1;GetConsoleHardwareState;0x180068a60;vuln2;exe;sub_403730;0x403730;0.5953073603599834
kernel32;dll;1;SetConsolePalette;0x180068d40;vuln2;exe;sub_403730;0x403730;0.6522173997411393
kernel32;dll;1;WriteConsoleInputVDMA;0x180068df0;vuln2;exe;sub_403730;0x403730;0.5705035019474448
kernel32;dll;1;WriteConsoleInputVDMW;0x180068e80;vuln2;exe;sub_403730;0x403730;0.5618273123547949
kernel32;dll;1;GetConsoleCharType;0x180068f10;vuln2;exe;sub_403730;0x403730;0.6611742529646253
kernel32;dll;1;GetConsoleCursorMode;0x180068f80;vuln2;exe;sub_403730;0x403730;0.586756021885687
kernel32;dll;1;GetConsoleNlsMode;0x180069000;vuln2;exe;sub_403730;0x403730;0.6592553933155025
kernel32;dll;1;RegisterConsoleOS2;0x1800690a0;vuln2;exe;sub_403730;0x403730;0.6499372641726626
kernel32;dll;1;SetConsoleCursorMode;0x180069100;vuln2;exe;sub_403730;0x403730;0.6524539443868298
kernel32;dll;1;SetConsoleNlsMode;0x180069230;vuln2;exe;sub_403730;0x403730;0.6198760199543141
kernel32;dll;1;SetConsoleOS2OemFormat;0x180069290;vuln2;exe;sub_403730;0x403730;0.6499372641726626
kernel32;dll;1;GetNumberOfConsoleFonts;0x180069470;vuln2;exe;sub_403730;0x403730;0.6326937217320218
kernel32;dll;1;SetConsoleFont;0x1800694d0;vuln2;exe;sub_403730;0x403730;0.6198760199543141
kernel32;dll;1;SetConsoleIcon;0x180069530;vuln2;exe;sub_403730;0x403730;0.6291169319700437
kernel32;dll;1;InvalidateConsoleDIBits;0x180069590;vuln2;exe;sub_403730;0x403730;0.6218669098926931
kernel32;dll;1;FreeGlobalBuffers;0x1800696b8;vuln2;exe;sub_403730;0x403730;0.5977669096695748
kernel32;dll;1;IsCompressed;0x180069ad0;vuln2;exe;sub_403730;0x403730;0.6927721178586667
kernel32;dll;1;CopyDateTimeStamp;0x180069b28;vuln2;exe;sub_403730;0x403730;0.65958292578231
kernel32;dll;1;WriteOutBuf;0x18006a310;vuln2;exe;sub_403730;0x403730;0.5442584147305091
kernel32;dll;1;LZCharNextA;0x18006a38c;vuln2;exe;sub_403730;0x403730;0.6142520592861141
kernel32;dll;1;LZIsCharLowerA;0x18006a3d0;vuln2;exe;sub_403730;0x403730;0.5208486179544101
kernel32;dll;1;LZIsCharUpperA;0x18006a45c;vuln2;exe;sub_403730;0x403730;0.5303495508115073
kernel32;dll;1;?StringCbCopyW@@YAJPEAG_KPEBG@Z;0x18006afd8;vuln2;exe;sub_403730;0x403730;0.6913820986502457
kernel32;dll;1;WerpRecoveryInvokedRemotely;0x18006e078;vuln2;exe;sub_403730;0x403730;0.5442800767876166
kernel32;dll;1;BasepGetApphelpChpeModSettingsFromQueryResultProc;0x18006fa90;vuln2;exe;sub_403730;0x403730;0.6775291232372778
kernel32;dll;1;BasepInitAppCompatData;0x18006fae0;vuln2;exe;sub_403730;0x403730;0.5228131818628675
kernel32;dll;1;?WerpHeapLock@@YAHPEAU_WER_HEAP_MAIN_HEADER@@@Z;0x18006e5bc;vuln2;exe;sub_403730;0x403730;0.7036336292307556
kernel32;dll;1;?WerpGetLastError@@YAKXZ;0x18006eff0;vuln2;exe;sub_403730;0x403730;0.640016433192049
kernel32;dll;1;AslFileClose;0x180070574;vuln2;exe;sub_403730;0x403730;0.6280381689903056
kernel32;dll;1;AslpPathWildcardFreeMatchNode;0x18007307c;vuln2;exe;sub_403730;0x403730;0.65876551684305
kernel32;dll;1;AslUnicodeStringFree;0x180073e88;vuln2;exe;sub_403730;0x403730;0.6160596456617393
kernel32;dll;1;AslFileFreeAttributes;0x180075388;vuln2;exe;sub_403730;0x403730;0.5157487328244905
kernel32;dll;1;AslpFileGetFileKindDetailAttribute;0x180075f34;vuln2;exe;sub_403730;0x403730;0.5429036465109446
kernel32;dll;1;AslpFileLargeMapDelete;0x18007863c;vuln2;exe;sub_403730;0x403730;0.595696033417394
kernel32;dll;1;SdbpGetMappedStringFromTable;0x180078d34;vuln2;exe;sub_403730;0x403730;0.63535391064431
kernel32;dll;1;SdbpCheckOSKind;0x18007b5a0;vuln2;exe;sub_403730;0x403730;0.6877586880992367
kernel32;dll;1;SdbpFindMatcher;0x18007b95c;vuln2;exe;sub_403730;0x403730;0.5415948333433979
kernel32;dll;1;ShimExceptionHandler;0x18007c52c;vuln2;exe;sub_403730;0x403730;0.5326639688857755
kernel32;dll;1;GetCalendarDaysInMonth;0x1800073b0;vuln2;exe;sub_403780;0x403780;0.6609779559495524
kernel32;dll;1;ConvertSystemTimeToCalDateTime;0x1800074b0;vuln2;exe;sub_403780;0x403780;0.6290386851407878
kernel32;dll;1;CopyCalDateTime;0x1800075c4;vuln2;exe;sub_403780;0x403780;0.552592995572735
kernel32;dll;1;UpdateCalendarDayOfWeek;0x180008230;vuln2;exe;sub_403780;0x403780;0.594379879593815
kernel32;dll;1;IsGregorianLeapYear;0x18000846c;vuln2;exe;sub_403780;0x403780;0.5409907346266634
kernel32;dll;1;BasepReleaseSxsCreateProcessUtilityStruct;0x180014b30;vuln2;exe;sub_403780;0x403780;0.600621292316634
kernel32;dll;1;CompatCacheMapQuirksTable;0x180009284;vuln2;exe;sub_403780;0x403780;0.6046196179425479
kernel32;dll;1;AslPathToSystemPathBuf;0x1800099f8;vuln2;exe;sub_403780;0x403780;0.5446289024374374
kernel32;dll;1;LookupSortIdInfo;0x18000a574;vuln2;exe;sub_403780;0x403780;0.5160564417626314
kernel32;dll;1;QuirkIsEnabled3Worker;0x180015d00;vuln2;exe;sub_403780;0x403780;0.639334838362451
kernel32;dll;1;BaseDllAppendStringToResultBuffer;0x18000f6c0;vuln2;exe;sub_403780;0x403780;0.7048421680866841
kernel32;dll;1;timeGetTime;0x18001b9c0;vuln2;exe;sub_403780;0x403780;0.6072573694386425
kernel32;dll;1;SdbFindNextTag;0x180010c30;vuln2;exe;sub_403780;0x403780;0.5174671907174558
kernel32;dll;1;SdbFindFirstTagRef;0x180010f94;vuln2;exe;sub_403780;0x403780;0.5132089894019293
kernel32;dll;1;SdbFindFirstTag;0x18001109c;vuln2;exe;sub_403780;0x403780;0.561109146383746
kernel32;dll;1;SdbpGetNextTagId;0x1800111c8;vuln2;exe;sub_403780;0x403780;0.5416763152676997
kernel32;dll;1;SdbTagIDToTagRef;0x1800114b0;vuln2;exe;sub_403780;0x403780;0.6865656175856845
kernel32;dll;1;SdbCloseDatabaseRead;0x1800116a8;vuln2;exe;sub_403780;0x403780;0.6287967495977038
kernel32;dll;1;SdbpGetBinaryRuntimePlatform;0x180011a2c;vuln2;exe;sub_403780;0x403780;0.6034818802746208
kernel32;dll;1;FindActCtxSectionStringWWorker;0x180013250;vuln2;exe;sub_403780;0x403780;0.5224802620679598
kernel32;dll;1;UnregisterWait;0x180013710;vuln2;exe;sub_403780;0x403780;0.5972190168838309
kernel32;dll;1;RegisterWaitForSingleObject;0x180015470;vuln2;exe;sub_403780;0x403780;0.6156929053288952
kernel32;dll;1;FindNLSStringExStub;0x1800157d0;vuln2;exe;sub_403780;0x403780;0.5790002938402014
kernel32;dll;1;CompareStringExStub;0x180015bf0;vuln2;exe;sub_403780;0x403780;0.583673838948775
kernel32;dll;1;LCMapStringExStub;0x180015c70;vuln2;exe;sub_403780;0x403780;0.583673838948775
kernel32;dll;1;BaseGenerateAppCompatData;0x180016750;vuln2;exe;sub_403780;0x403780;0.5323015151428201
kernel32;dll;1;BaseThreadInitThunk;0x180016fc0;vuln2;exe;sub_403780;0x403780;0.6627435689351635
kernel32;dll;1;BasepInitializeTermsrvFpns;0x18001700c;vuln2;exe;sub_403780;0x403780;0.644843593148605
kernel32;dll;1;BaseDllInitializeMemoryManager;0x180017510;vuln2;exe;sub_403780;0x403780;0.5991245669252916
kernel32;dll;1;IsTSAppCompatEnabled;0x1800178a0;vuln2;exe;sub_403780;0x403780;0.813947042455616
kernel32;dll;1;WritePrivateProfileStringW;0x180017a90;vuln2;exe;sub_403780;0x403780;0.6543137128790286
